32124,4.30,-5.21,-10.06,32124,-0.21,0.57,-0.38
32134,3.85,-5.24,-6.53,32134,-0.31,0.50,-0.65
32144,3.58,-3.63,-5.71,32144,-0.31,0.21,-0.84
32154,3.80,-1.55,-7.52,32154,-0.58,-0.05,-0.90
32164,4.08,-0.08,-9.18,32164,-0.60,-0.16,-0.81
32174,3.85,-0.06,-10.44,32174,-0.64,-0.17,-0.70
32184,3.60,-1.05,-10.47,32184,-0.69,-0.12,-0.63
32194,3.23,-2.24,-9.61,32194,-0.71,-0.12,-0.64
32204,3.12,-2.11,-9.08,32204,-0.78,-0.19,-0.73
32214,3.39,-0.56,-10.08,32214,-0.80,-0.26,-0.73
32224,3.57,0.15,-10.24,32224,-0.83,-0.24,-0.66
32234,3.75,1.10,-8.66,32234,-0.77,-0.26,-0.55
32244,3.53,0.00,-4.56,32244,-0.58,-0.51,-0.44
32254,4.37,2.19,-8.73,32254,-0.51,-0.70,-0.30
32264,3.89,1.08,-7.19,32264,-0.57,-0.82,-0.23
32274,4.07,0.88,-6.05,32274,-0.66,-0.98,-0.20
32284,4.56,2.01,-7.90,32284,-0.98,-1.07,-0.17
32294,3.49,1.98,-10.15,32294,-0.79,-1.00,0.01
32304,2.70,-1.97,-9.61,32304,-0.22,-0.92,0.11
32314,3.31,-1.33,-11.23,32314,0.11,-0.86,0.04
32324,3.96,0.52,-9.34,32324,-0.03,-0.75,0.08
32334,2.95,0.40,-8.51,32334,-0.33,-0.73,0.10
32344,2.74,0.38,-9.32,32344,-0.38,-0.72,0.14
32354,3.12,0.80,-10.44,32354,-0.32,-0.70,0.17
32364,2.89,1.86,-11.68,32364,-0.30,-0.62,0.25
32374,2.70,1.93,-11.43,32374,-0.27,-0.53,0.37
32384,2.36,0.90,-10.45,32384,-0.35,-0.47,0.47
32394,2.19,-0.32,-9.76,32394,-0.43,-0.46,0.51
32404,1.99,-1.47,-10.02,32404,-0.47,-0.50,0.51
32414,1.85,-2.25,-10.83,32414,-0.45,-0.51,0.47
32424,1.82,-2.90,-11.56,32424,-0.47,-0.47,0.40
32434,1.80,-3.39,-11.48,32434,-0.49,-0.38,0.30
32444,1.87,-3.57,-11.10,32444,-0.49,-0.32,0.19
32454,2.00,-3.08,-10.91,32454,-0.51,-0.29,0.06
