=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.10.27 11:21:22 =~=~=~=~=~=~=~=~=~=~=~=
34108,1.19,6.65,-7.12,34108,-0.07,-0.01,0.03
34118,1.27,6.63,-7.16,34118,-0.07,-0.01,0.02
34128,1.26,6.68,-7.13,34128,-0.07,-0.01,0.03
34138,1.13,6.49,-7.21,34138,-0.22,-0.01,0.02
34148,1.49,6.39,-6.59,34148,-0.27,-0.03,0.03
34158,0.95,7.87,-7.66,34158,-0.32,-0.13,0.14
34168,1.08,6.16,-6.50,34168,-0.51,-0.11,0.11
34178,1.31,6.56,-7.46,34178,-0.70,-0.10,0.09
34188,1.92,6.45,-6.73,34188,0.12,-0.02,0.05
34198,1.33,6.31,-6.12,34198,2.29,0.40,-0.31
34208,0.58,3.67,-7.69,34208,3.68,0.28,-0.42
34218,1.47,4.96,-9.64,34218,3.03,0.18,-0.63
34228,2.42,13.38,-12.98,34228,2.07,0.11,-0.66
34238,2.65,5.58,-9.12,34238,3.79,0.05,-0.33
34248,1.31,6.68,-7.67,34248,4.13,-0.23,-0.41
34258,0.87,7.25,-8.20,34258,3.55,-0.56,-0.57
34268,-0.28,6.36,-7.92,34268,3.28,-0.86,-0.76
34278,-1.01,4.58,-8.94,34278,2.12,-1.13,-1.03
34288,-1.44,2.80,-9.54,34288,0.77,-1.35,-1.37
34298,-2.40,5.39,-11.80,34298,-0.54,-1.61,-1.64
34308,-1.75,15.39,-26.18,34308,0.39,-0.86,-0.65
34318,0.71,12.79,-30.13,34318,1.00,0.38,0.29
34328,1.78,6.61,-23.85,34328,1.53,1.28,0.72
34338,0.27,3.55,-22.04,34338,1.85,1.69,0.79
34348,-0.91,0.91,-20.20,34348,1.98,2.12,0.75
34358,-1.58,-0.90,-17.49,34358,2.20,2.46,0.65
34368,-2.51,-2.20,-13.36,34368,2.45,2.64,0.43
34378,-1.17,-1.78,-8.53,34378,2.55,2.57,0.20
34388,-1.02,-2.63,-7.26,34388,1.86,2.35,-0.02
34398,-0.71,-3.52,-7.86,34398,1.28,2.15,-0.27
34408,0.58,-3.82,-8.80,34408,1.54,2.00,-0.47
34418,0.82,-3.63,-10.28,34418,2.01,1.88,-0.64
34428,1.08,-2.82,-11.43,34428,2.40,1.86,-0.74
34438,0.88,-1.92,-10.75,34438,2.91,1.87,-0.79
34448,0.94,-0.93,-7.23,34448,4.13,1.74,-0.77
34458,1.39,-0.83,-6.76,34458,5.17,1.56,-0.73
34468,0.38,-0.75,-5.59,34468,5.59,1.37,-0.73
34478,2.67,-3.39,-5.15,34478,5.60,1.19,-0.76
34488,1.77,-5.26,-3.97,34488,5.81,0.98,-0.93
34498,-0.60,-4.69,-2.88,34498,5.88,0.72,-1.17
34508,1.15,-5.68,-1.65,34508,4.66,0.42,-1.45
34518,-2.71,-7.18,-0.97,34518,3.61,0.05,-1.76
34528,-1.14,-6.23,-2.60,34528,3.97,-0.45,-2.07
34538,2.08,-3.35,-3.79,34538,3.98,-0.78,-2.27
34548,2.30,-0.75,-2.39,34548,2.08,-1.01,-2.37
34558,1.35,-0.37,-1.70,34558,1.38,-1.29,-2.33
34568,1.73,-0.25,-2.03,34568,1.56,-1.61,-2.22
34578,1.94,-0.68,-3.13,34578,1.80,-1.88,-2.05
34588,0.49,-2.44,-3.99,34588,2.09,-2.12,-1.92
34598,-0.23,-4.86,-7.81,34598,1.43,-2.33,-1.95
34608,-0.56,-7.08,-12.39,34608,0.35,-2.19,-2.13
34618,-1.39,-7.00,-12.30,34618,0.30,-1.93,-2.31
34628,-2.08,-6.01,-9.17,34628,0.18,-1.78,-2.50
34638,-1.70,-4.07,-6.39,34638,0.23,-1.87,-2.55
34648,-1.28,-3.79,-5.83,34648,-0.04,-2.07,-2.56
34658,-1.85,-4.42,-6.47,34658,0.05,-2.29,-2.62
34668,-1.85,-4.79,-7.88,34668,-0.09,-2.49,-2.73
34678,-1.80,-4.30,-10.94,34678,0.40,-2.64,-2.83
34688,-1.24,-1.82,-14.20,34688,0.45,-2.58,-2.90
34698,-0.81,0.66,-16.29,34698,0.76,-2.38,-2.78
34708,-0.43,2.60,-16.55,34708,1.56,-2.12,-2.51
34718,-0.45,2.95,-15.26,34718,2.46,-1.90,-2.14
34728,-0.42,2.72,-13.68,34728,3.25,-1.75,-1.75
34738,-0.78,2.09,-12.13,34738,4.38,-1.72,-1.38
34748,-0.64,1.73,-10.32,34748,5.25,-1.76,-1.03
34758,-1.13,0.29,-8.13,34758,5.25,-1.89,-0.72
34768,-1.40,-1.53,-6.22,34768,3.89,-2.09,-0.62
34778,-1.63,-2.31,-6.17,34778,1.62,-2.33,-0.71
34788,-1.33,-1.35,-8.85,34788,0.40,-2.51,-0.75
34798,-1.42,-0.45,-11.49,34798,0.23,-2.51,-0.61
34808,-0.88,-0.10,-12.90,34808,0.18,-2.35,-0.41
34818,-0.50,0.25,-13.53,34818,1.26,-2.10,-0.07
34828,-0.87,-1.03,-12.86,34828,1.86,-1.92,0.18
34838,-1.25,-2.12,-12.26,34838,2.65,-1.69,0.44
34848,-1.76,-3.15,-10.57,34848,2.95,-1.53,0.56
34858,-1.64,-4.11,-9.08,34858,2.47,-1.48,0.58
34868,-0.85,-4.32,-9.02,34868,1.75,-1.48,0.55
34878,-0.79,-4.82,-10.14,34878,0.74,-1.52,0.52
34888,-0.89,-4.88,-11.98,34888,-0.14,-1.46,0.46
34898,-1.31,-4.42,-13.60,34898,-0.86,-1.32,0.41
34908,-0.78,-3.83,-13.38,34908,-1.34,-1.11,0.43
34918,-0.98,-4.78,-12.04,34918,-1.77,-0.95,0.47
34928,-1.01,-5.92,-11.20,34928,-2.15,-0.86,0.45
34938,-1.44,-6.88,-10.76,34938,-2.38,-0.79,0.38
34948,-1.86,-6.73,-10.25,34948,-2.33,-0.74,0.29
34958,-1.90,-5.29,-9.59,34958,-2.09,-0.69,0.24
34968,-2.41,-3.76,-8.13,34968,-1.87,-0.66,0.29
34978,-2.91,-3.47,-6.07,34978,-1.82,-0.74,0.38
34988,-3.41,-3.24,-3.76,34988,-1.63,-0.91,0.49
34998,-4.18,-3.28,-1.94,34998,-1.91,-1.21,0.56
35008,-4.46,-4.10,-2.30,35008,-2.00,-1.56,0.60
35018,-4.38,-5.08,-3.50,35018,-2.00,-1.85,0.58
35028,-4.36,-6.10,-4.60,35028,-2.04,-2.07,0.52
35038,-4.08,-8.29,-5.86,35038,-1.98,-2.25,0.41
35048,-4.07,-10.29,-8.68,35048,-2.09,-2.36,0.17
35058,-3.79,-12.34,-11.93,35058,-2.13,-2.36,-0.14
35068,-2.60,-16.86,-19.15,35068,-2.40,-2.28,-0.60
35078,-1.41,-21.52,-31.81,35078,-2.12,-1.73,-1.28
35088,0.86,-27.80,-39.23,35088,-1.62,-0.75,-2.06
35098,2.45,-34.19,-39.23,35098,-0.29,1.04,-3.06
35108,-2.58,-35.14,-39.23,35108,1.04,3.81,-4.25
35118,-12.97,-29.85,-39.23,35118,1.54,7.31,-5.50
35128,-26.93,-17.46,-39.23,35128,2.15,8.73,-6.45
35138,-39.04,-9.70,-39.23,35138,2.24,8.73,-7.02
35148,-39.23,3.83,-33.04,35148,0.35,8.73,-7.27
35158,-39.23,17.36,-18.51,35158,-1.31,8.73,-6.38
35168,-39.23,17.29,5.29,35168,-2.32,8.73,-4.96
35178,-39.23,6.15,38.33,35178,-3.78,8.73,-3.84
